timestamp,power_true_zone_W,power_pred_zone_W,Model_Name,oat,zone_htsp,zone_clsp
6/16/2023 2:00,0,0,SVR,68,66,74
6/16/2023 2:20,0,0,SVR,68,66,74
6/16/2023 2:25,0,0,SVR,68,66,74
6/16/2023 2:30,0,0,SVR,68,66,74
6/16/2023 2:35,0,0,SVR,68,66,74
6/16/2023 2:45,0,0,SVR,67,66,74
6/16/2023 2:50,0,0,SVR,67,66,74
6/16/2023 2:55,0,0,SVR,67,66,74
6/16/2023 3:10,0,0,SVR,67,66,74
6/16/2023 3:25,0,0,SVR,67,66,74
6/16/2023 3:30,0,0,SVR,67,66,74
6/16/2023 3:40,0,0,SVR,67,66,74
6/16/2023 3:45,0,0,SVR,67,66,74
6/16/2023 3:50,0,0,SVR,67,66,74
6/16/2023 3:55,0,0,SVR,67,66,74
6/16/2023 4:00,0,0,SVR,67,66,74
6/16/2023 4:15,0,0,SVR,67,66,74
6/16/2023 4:25,0,0,SVR,66,66,74
6/16/2023 4:35,0,0,SVR,66,66,74
6/16/2023 4:40,0,0,SVR,66,66,74
6/16/2023 4:45,0,0,SVR,66,66,74
6/16/2023 5:00,0,0,SVR,66,66,74
6/16/2023 5:10,0,0,SVR,66,66,74
6/16/2023 5:15,0,0,SVR,66,66,74
6/16/2023 5:20,0,0,SVR,66,66,74
6/16/2023 5:25,0,0,SVR,66,66,74
6/16/2023 5:35,0,0,SVR,66,66,74
6/16/2023 5:40,0,0,SVR,66,66,74
6/16/2023 5:50,0,0,SVR,66,66,74
6/16/2023 6:10,0,0,SVR,66,66,74
6/16/2023 6:25,0,0,SVR,65,66,74
6/16/2023 6:50,0,0,SVR,65,66,74
6/16/2023 7:00,0,0,SVR,65,66,74
6/16/2023 7:10,0,0,SVR,65,66,74
6/16/2023 7:30,0,0,SVR,65,66,74
6/16/2023 7:40,0,0,SVR,65,66,74
6/16/2023 8:00,0,0,SVR,65,66,74
6/16/2023 8:30,0,0,SVR,64,66,74
6/16/2023 8:35,0,0,SVR,64,66,74
6/16/2023 9:10,0,0,SVR,64,66,74
6/16/2023 9:40,0,0,SVR,64,66,74
6/16/2023 9:50,0,0,SVR,64,66,74
6/16/2023 9:55,0,0,SVR,63,66,74
6/16/2023 10:15,0,0,SVR,63,66,74
6/16/2023 10:20,0,0,SVR,63,66,74
6/16/2023 10:25,0,0,SVR,63,66,74
6/16/2023 10:30,0,0,SVR,63,66,74
6/16/2023 10:35,0,0,SVR,62,66,74
6/16/2023 10:40,0,0,SVR,62,66,74
6/16/2023 10:45,0,0.817257578,SVR,62,66,74
6/16/2023 10:50,0,0.817257578,SVR,62,66,74
6/16/2023 10:55,0,0.817257578,SVR,62,66,74
6/16/2023 11:00,0,0.817257578,SVR,62,66,74
6/16/2023 11:20,0,0.817257578,SVR,62,66,74
6/16/2023 11:35,0,2.518678958,SVR,62,66,74
6/16/2023 11:40,0,2.518678958,SVR,62,66,74
6/16/2023 11:45,0,2.518678958,SVR,62,66,74
6/16/2023 11:55,0,2.518678958,SVR,62,66,74
6/16/2023 12:00,0,2.518678958,SVR,62,66,74
6/16/2023 12:20,0,4.551059686,SVR,62,66,74
6/16/2023 12:25,0,4.551059686,SVR,62,66,74
6/16/2023 12:30,0,4.551059686,SVR,62,66,74
6/16/2023 12:35,0,4.551059686,SVR,62,66,74
6/16/2023 12:40,0,4.551059686,SVR,62,66,74
6/16/2023 12:45,0,4.551059686,SVR,62,66,74
6/16/2023 12:50,0,4.551059686,SVR,62,66,74
6/16/2023 12:55,0,4.551059686,SVR,62,66,74
6/16/2023 13:00,0,4.551059686,SVR,62,66,74
6/16/2023 13:10,0,4.551059686,SVR,62,66,74
6/16/2023 13:15,0,4.551059686,SVR,62,66,74
6/16/2023 13:20,0,4.551059686,SVR,62,66,74
6/16/2023 13:25,0,3.348031744,SVR,63,66,74
6/16/2023 13:30,0,3.348031744,SVR,63,66,74
6/16/2023 13:35,0,3.348031744,SVR,63,66,74
6/16/2023 13:40,0,3.348031744,SVR,63,66,74
6/16/2023 13:45,0,3.348031744,SVR,63,66,74
6/16/2023 13:55,0,3.348031744,SVR,63,66,74
6/16/2023 14:15,0,3.348031744,SVR,63,66,74
6/16/2023 14:20,0,3.348031744,SVR,63,66,74
6/16/2023 14:25,0,3.348031744,SVR,63,66,74
6/16/2023 14:30,0,3.348031744,SVR,63,66,74
6/16/2023 14:35,0,3.348031744,SVR,63,66,74
6/16/2023 14:40,0,3.348031744,SVR,63,66,74
6/16/2023 14:45,0,1.573932347,SVR,63,66,74
6/16/2023 14:50,0,1.573932347,SVR,63,66,74
6/16/2023 14:55,0,1.573932347,SVR,63,66,74
6/16/2023 15:00,0,1.573932347,SVR,63,66,74
6/16/2023 15:10,0,1.573932347,SVR,63,66,74
6/16/2023 15:15,0,1.573932347,SVR,63,66,74
6/16/2023 15:25,0,1.573932347,SVR,63,66,74
6/16/2023 15:30,0,1.573932347,SVR,63,66,74
6/16/2023 15:35,0,1.573932347,SVR,63,66,74
6/16/2023 15:40,0,1.573932347,SVR,63,66,74
6/16/2023 15:50,0,1.573932347,SVR,63,66,74
6/16/2023 15:55,0,1.573932347,SVR,63,66,74
6/16/2023 16:00,0,1.573932347,SVR,63,66,74
6/16/2023 16:10,0,1.573932347,SVR,63,66,74
6/16/2023 16:15,0,1.573932347,SVR,63,66,74
6/16/2023 16:20,0,1.573932347,SVR,63,66,74
6/16/2023 16:25,0,1.573932347,SVR,63,66,74
6/16/2023 16:30,0,1.573932347,SVR,63,66,74
6/16/2023 16:40,0,1.573932347,SVR,63,66,74
6/16/2023 16:50,0,1.573932347,SVR,63,66,74
6/16/2023 16:55,0,1.573932347,SVR,63,66,74
6/16/2023 17:00,0,1.573932347,SVR,63,66,74
6/16/2023 17:10,0,1.573932347,SVR,63,66,74
6/16/2023 17:15,0,1.573932347,SVR,63,66,74
6/16/2023 17:25,0,1.573932347,SVR,63,66,74
6/16/2023 17:30,0,1.573932347,SVR,63,66,74
6/16/2023 17:35,0,1.573932347,SVR,63,66,74
6/16/2023 17:50,0,1.573932347,SVR,63,66,74
6/16/2023 18:00,0,1.573932347,SVR,63,66,74
6/16/2023 18:20,0,1.573932347,SVR,63,66,74
6/16/2023 18:30,0,1.573932347,SVR,63,66,74
6/16/2023 18:35,0,0.857494559,SVR,64,66,74
6/16/2023 18:40,0,0.857494559,SVR,64,66,74
6/16/2023 18:50,0,0.857494559,SVR,64,66,74
6/16/2023 18:55,0,0.857494559,SVR,64,66,74
6/16/2023 19:15,0,0.857494559,SVR,64,66,74
6/16/2023 19:20,0,0.857494559,SVR,64,66,74
6/16/2023 19:25,0,0.857494559,SVR,64,66,74
6/16/2023 19:30,0,0.857494559,SVR,64,66,74
6/16/2023 19:35,0,0.857494559,SVR,64,66,74
6/16/2023 19:40,0,0.857494559,SVR,64,66,74
6/16/2023 19:45,0,0.857494559,SVR,64,66,74
6/16/2023 19:50,0,0.857494559,SVR,64,66,74
6/16/2023 19:55,0,0,SVR,64,66,74
6/16/2023 20:20,0,0,SVR,64,66,74
6/16/2023 20:35,0,0,SVR,64,66,74
6/16/2023 20:40,0,0,SVR,64,66,74
6/16/2023 20:45,0,0,SVR,64,66,74
6/16/2023 20:50,0,0,SVR,64,66,74
6/16/2023 20:55,0,0,SVR,64,66,74
6/16/2023 21:00,0,0,SVR,64,66,74
6/16/2023 21:10,0,0,SVR,64,66,74
6/16/2023 21:15,0,0,SVR,64,66,74
6/16/2023 21:20,0,0,SVR,64,66,74
6/16/2023 21:25,0,0,SVR,64,66,74
6/16/2023 21:30,0,0,SVR,64,66,74
6/16/2023 21:35,0,0,SVR,65,66,74
6/16/2023 21:40,0,0,SVR,64,66,74
6/16/2023 21:55,0,0,SVR,65,66,74
6/16/2023 22:00,0,0,SVR,65,66,74
6/16/2023 22:15,0,0,SVR,65,66,74
6/16/2023 22:40,0,0,SVR,65,66,74
6/16/2023 22:50,0,0,SVR,65,66,74
6/16/2023 23:15,0,0,SVR,65,66,74
6/16/2023 23:20,0,0,SVR,65,66,74
6/16/2023 23:30,0,0,SVR,65,66,74
6/16/2023 23:40,0,0,SVR,64,66,74
6/16/2023 23:55,0,0,SVR,64,66,74
6/17/2023 0:00,0,0,SVR,64,66,74
6/17/2023 0:20,0,0,SVR,64,66,74
6/17/2023 0:25,0,0,SVR,64,66,74
6/17/2023 1:00,0,0,SVR,64,66,74
6/17/2023 1:10,0,0,SVR,64,66,74
6/17/2023 1:15,0,0,SVR,64,66,74
6/17/2023 1:20,0,0,SVR,64,66,74
6/17/2023 1:50,0,0,SVR,64,66,74
6/17/2023 1:55,0,0,SVR,64,66,74
6/17/2023 2:00,0,0,SVR,64,66,74
6/17/2023 2:35,0,0,SVR,64,66,74
6/17/2023 2:45,0,0,SVR,64,66,74
6/17/2023 3:10,0,0.106109077,SVR,63,66,74
6/17/2023 3:35,0,0.106109077,SVR,63,66,74
6/17/2023 3:50,0,0.106109077,SVR,63,66,74
6/17/2023 3:55,0,0.106109077,SVR,63,66,74
6/17/2023 4:00,0,0.049411344,SVR,63,66,74
6/17/2023 4:10,0,0.049411344,SVR,63,66,74
6/17/2023 4:15,0,0.754433598,SVR,62,66,74
6/17/2023 4:45,0,0.754433598,SVR,62,66,74
6/17/2023 4:55,0,0.754433598,SVR,62,66,74
6/17/2023 5:15,0,0.754433598,SVR,62,66,74
6/17/2023 5:25,0,0.754433598,SVR,62,66,74
6/17/2023 5:30,0,0.754433598,SVR,62,66,74
6/17/2023 5:35,0,3.597012639,SVR,61,66,74
6/17/2023 5:50,0,3.597012639,SVR,61,66,74
6/17/2023 6:10,0,3.597012639,SVR,61,66,74
6/17/2023 6:15,0,3.597012639,SVR,61,66,74
6/17/2023 6:35,0,3.597012639,SVR,61,66,74
6/17/2023 6:40,0,3.597012639,SVR,61,66,74
6/17/2023 6:45,0,7.651487189,SVR,60,66,74
6/17/2023 6:50,0,7.651487189,SVR,60,66,74
6/17/2023 6:55,0,7.651487189,SVR,60,66,74
6/17/2023 7:00,0,7.651487189,SVR,60,66,74
6/17/2023 7:20,0,7.651487189,SVR,60,66,74
6/17/2023 7:25,0,7.651487189,SVR,60,66,74
6/17/2023 7:30,0,10.59324412,SVR,60,66,74
6/17/2023 7:35,0,10.59324412,SVR,60,66,74
6/17/2023 7:45,0,10.59324412,SVR,60,66,74
6/17/2023 7:50,0,13.07974972,SVR,59,66,74
6/17/2023 7:55,0,13.07974972,SVR,59,66,74
6/17/2023 8:15,0,13.07974972,SVR,59,66,74
6/17/2023 8:20,0,16.718381,SVR,59,66,74
6/17/2023 8:25,0,16.718381,SVR,59,66,74
6/17/2023 8:30,0,16.718381,SVR,59,66,74
6/17/2023 8:35,0,16.718381,SVR,59,66,74
6/17/2023 8:40,0,20.03306307,SVR,58,66,74
6/17/2023 8:50,0,20.03306307,SVR,58,66,74
6/17/2023 9:00,0,20.03306307,SVR,58,66,74
6/17/2023 9:10,0,20.03306307,SVR,58,66,74
6/17/2023 9:15,0,20.03306307,SVR,58,66,74
6/17/2023 9:20,0,24.38575106,SVR,58,66,74
6/17/2023 9:25,0,24.38575106,SVR,58,66,74
6/17/2023 9:30,0,24.38575106,SVR,58,66,74
6/17/2023 9:35,0,24.38575106,SVR,58,66,74
6/17/2023 9:40,0,24.38575106,SVR,58,66,74
6/17/2023 9:45,0,28.64981526,SVR,57,66,74
6/17/2023 9:55,0,28.64981526,SVR,57,66,74
6/17/2023 10:00,0,33.71798792,SVR,57,66,74
6/17/2023 10:15,0,33.71798792,SVR,57,66,74
6/17/2023 10:20,0,33.71798792,SVR,57,66,74
6/17/2023 10:30,0,33.71798792,SVR,57,66,74
6/17/2023 10:40,0,33.71798792,SVR,57,66,74
6/17/2023 10:45,0,28.94278354,SVR,58,66,74
6/17/2023 10:50,0,28.94278354,SVR,58,66,74
6/17/2023 10:55,0,28.94278354,SVR,58,66,74
6/17/2023 11:00,0,28.94278354,SVR,58,66,74
6/17/2023 11:10,0,28.94278354,SVR,58,66,74
6/17/2023 11:15,0,33.62835012,SVR,58,66,74
6/17/2023 11:30,0,28.90550603,SVR,59,66,74
6/17/2023 11:35,0,28.90550603,SVR,59,66,74
6/17/2023 11:40,0,28.90550603,SVR,59,66,74
6/17/2023 11:45,0,24.72700394,SVR,60,66,74
6/17/2023 11:55,0,24.72700394,SVR,60,66,74
6/17/2023 12:00,0,24.72700394,SVR,60,66,74
6/17/2023 12:15,0,17.69626006,SVR,61,66,74
6/17/2023 12:20,0,17.69626006,SVR,61,66,74
6/17/2023 12:25,0,17.69626006,SVR,61,66,74
6/17/2023 12:30,0,17.69626006,SVR,61,66,74
6/17/2023 12:35,0,14.88239895,SVR,62,66,74
6/17/2023 12:40,0,14.88239895,SVR,62,66,74
6/17/2023 12:45,0,11.9729825,SVR,62,66,74
6/17/2023 12:50,0,11.9729825,SVR,62,66,74
6/17/2023 12:55,0,11.9729825,SVR,62,66,74
6/17/2023 13:10,0,7.455269414,SVR,63,66,74
6/17/2023 13:15,0,7.455269414,SVR,63,66,74
6/17/2023 13:20,0,7.455269414,SVR,63,66,74
6/17/2023 13:25,0,5.209241499,SVR,63,66,74
6/17/2023 13:30,0,5.209241499,SVR,63,66,74
6/17/2023 13:40,0,4.029161819,SVR,64,66,74
6/17/2023 13:45,0,4.029161819,SVR,64,66,74
6/17/2023 13:55,0,1.890177132,SVR,64.5,66,74
6/17/2023 14:00,0,1.570622992,SVR,65,66,74
6/17/2023 14:10,0,1.570622992,SVR,65,66,74
6/17/2023 14:15,0,1.570622992,SVR,65,66,74
6/17/2023 14:20,0,1.095358725,SVR,66,66,74
6/17/2023 14:25,0,0,SVR,66,66,74
6/17/2023 14:30,0,0,SVR,66,66,74
6/17/2023 14:35,0,0,SVR,66,66,74
6/17/2023 14:40,0,0,SVR,66,66,74
6/17/2023 14:45,0,0,SVR,67,66,74
6/17/2023 14:50,0,0,SVR,67,66,74
6/17/2023 14:55,0,0,SVR,67.5,66,74
6/17/2023 15:00,0,0,SVR,68,66,74
6/17/2023 15:10,0,0,SVR,68,66,74
6/17/2023 15:15,0,0,SVR,68,66,74
6/17/2023 15:20,0,0,SVR,68,66,74
6/17/2023 15:25,0,0,SVR,69,66,74
6/17/2023 15:35,0,0,SVR,69,66,74
6/17/2023 15:40,0,0,SVR,69,66,74
6/17/2023 15:50,0,0,SVR,69,66,74
6/17/2023 15:55,0,0,SVR,70,66,74
6/17/2023 16:00,0,0,SVR,70,66,74
6/17/2023 16:10,0,0,SVR,70,66,74
6/17/2023 16:15,0,0,SVR,70,66,74
6/17/2023 16:20,0,0,SVR,71,66,74
6/17/2023 16:25,0,0,SVR,71,66,74
6/17/2023 16:30,0,0,SVR,71,66,74
6/17/2023 16:35,0,0,SVR,71,66,74
6/17/2023 16:40,0,0,SVR,71,66,74
6/17/2023 16:45,0,0,SVR,71,66,74
6/17/2023 16:50,0,0,SVR,71,66,74
6/17/2023 16:55,0,0.118282219,SVR,72,66,74
6/17/2023 17:00,0,0.328818925,SVR,72,66,74
6/17/2023 17:20,0,0.328818925,SVR,72,66,74
6/17/2023 17:25,0,0.328818925,SVR,72,66,74
6/17/2023 17:30,0,0.328818925,SVR,72,66,74
6/17/2023 17:35,0,0.613235242,SVR,72,66,74
6/17/2023 17:40,0,0.613235242,SVR,72,66,74
6/17/2023 17:45,0,0.613235242,SVR,72,66,74
6/17/2023 17:50,0,0.766335617,SVR,73,66,74
6/17/2023 18:10,0,0.766335617,SVR,73,66,74
6/17/2023 18:20,0,0.766335617,SVR,73,66,74
6/17/2023 18:25,0,0.766335617,SVR,73,66,74
6/17/2023 18:30,0,0.954788147,SVR,73,66,74
6/17/2023 18:40,0,0.954788147,SVR,73,66,74
6/17/2023 18:45,0,0.954788147,SVR,73,66,74
6/17/2023 18:50,0,0.954788147,SVR,73,66,74
6/17/2023 18:55,0,0.997832131,SVR,74,66,74
6/17/2023 19:20,0,0.997832131,SVR,74,66,74
6/17/2023 19:25,0,0.997832131,SVR,74,66,74
6/17/2023 19:30,0,0.997832131,SVR,74,66,74
6/17/2023 19:35,0,1.029376515,SVR,74,66,74
6/17/2023 19:45,0,1.029376515,SVR,74,66,74
6/17/2023 19:50,0,0.963574873,SVR,75,66,74
6/17/2023 19:55,0,1.029376515,SVR,74,66,74
6/17/2023 20:00,0,0.963574873,SVR,75,66,74
6/17/2023 20:15,0,0.963574873,SVR,75,66,74
6/17/2023 20:20,0,0.963574873,SVR,75,66,74
6/17/2023 20:25,0,0.963574873,SVR,75,66,74
6/17/2023 20:30,0,0.785749019,SVR,75,66,74
6/17/2023 20:35,0,0.785749019,SVR,75,66,74
6/17/2023 20:45,0,0.785749019,SVR,75,66,74
6/17/2023 20:55,0,0.785749019,SVR,75,66,74
6/17/2023 21:10,0,0.785749019,SVR,75,66,74
6/17/2023 21:20,0,0.785749019,SVR,75,66,74
6/17/2023 21:55,0,0.5345563,SVR,75,66,74
6/17/2023 22:15,0,0.785749019,SVR,75,66,74
6/17/2023 22:20,0,0.5345563,SVR,75,66,74
6/17/2023 22:30,0,0.964734752,SVR,74,66,74
6/17/2023 22:35,0,0.964734752,SVR,74,66,74
6/17/2023 22:40,0,0.964734752,SVR,74,66,74
6/17/2023 22:50,0,0.964734752,SVR,74,66,74
6/17/2023 22:55,0,0.964734752,SVR,74,66,74
6/17/2023 23:00,0,0.964734752,SVR,74,66,74
6/17/2023 23:15,0,1.466349808,SVR,73,66,74
6/17/2023 23:25,0,0.964734752,SVR,74,66,74
6/17/2023 23:35,0,0.964734752,SVR,74,66,74
6/17/2023 23:40,0,1.466349808,SVR,73,66,74
6/17/2023 23:45,0,1.466349808,SVR,73,66,74
6/17/2023 23:50,0,1.466349808,SVR,73,66,74
6/17/2023 23:55,0,1.33013746,SVR,73,66,74
6/18/2023 0:00,0,1.33013746,SVR,73,66,74
6/18/2023 0:10,0,1.33013746,SVR,73,66,74
6/18/2023 0:15,0,1.33013746,SVR,73,66,74
6/18/2023 0:20,0,1.677713794,SVR,72,66,74
6/18/2023 0:25,0,1.677713794,SVR,72,66,74
6/18/2023 0:30,0,1.312307115,SVR,72,66,74
6/18/2023 0:40,0,1.677713794,SVR,72,66,74
6/18/2023 0:45,0,2.053120756,SVR,71,66,74
6/18/2023 0:50,0,1.498533871,SVR,71,66,74
6/18/2023 0:55,0,1.498533871,SVR,71,66,74
6/18/2023 1:00,0,1.697236924,SVR,70,66,74
6/18/2023 1:10,0,1.697236924,SVR,70,66,74
6/18/2023 1:20,0,1.697236924,SVR,70,66,74
6/18/2023 1:25,0,1.897929402,SVR,69,66,74
6/18/2023 1:30,0,1.897929402,SVR,69,66,74
6/18/2023 1:35,0,1.039228007,SVR,69,66,74
6/18/2023 1:40,0,1.039228007,SVR,69,66,74
6/18/2023 1:45,0,1.039228007,SVR,69,66,74
6/18/2023 1:55,0,1.076287837,SVR,68,66,74
6/18/2023 2:00,0,0.18984631,SVR,68,66,74
6/18/2023 2:10,0,0.18984631,SVR,68,66,74
6/18/2023 2:20,0,0.18984631,SVR,68,66,74
6/18/2023 2:25,0,0,SVR,68,66,74
6/18/2023 2:35,0,0,SVR,67,66,74
6/18/2023 2:40,0,0,SVR,67,66,74
6/18/2023 2:45,0,0,SVR,67,66,74
6/18/2023 2:50,0,0,SVR,67,66,74
6/18/2023 2:55,0,0,SVR,67,66,74
6/18/2023 3:00,0,0,SVR,66.5,66,74
6/18/2023 3:10,0,0,SVR,66,66,74
6/18/2023 3:15,0,0,SVR,66,66,74
6/18/2023 3:20,0,0,SVR,66,66,74
6/18/2023 3:35,0,0,SVR,66,66,74
6/18/2023 3:40,0,0,SVR,65,66,74
6/18/2023 3:45,0,0,SVR,65,66,74
6/18/2023 3:50,0,0,SVR,65,66,74
6/18/2023 3:55,0,0,SVR,65,66,74
6/18/2023 4:00,0,0,SVR,65,66,74
6/18/2023 4:10,0,0,SVR,65,66,74
6/18/2023 4:15,0,0,SVR,65,66,74
6/18/2023 4:20,0,0,SVR,64,66,74
6/18/2023 4:30,0,0,SVR,64,66,74
6/18/2023 4:35,0,0,SVR,64,66,74
6/18/2023 4:45,0,0,SVR,64,66,74
6/18/2023 4:50,0,0,SVR,64,66,74
6/18/2023 5:10,0,0,SVR,63,66,74
6/18/2023 5:25,0,0,SVR,63,66,74
6/18/2023 5:30,0,0,SVR,63,66,74
6/18/2023 5:35,0,0,SVR,63,66,74
6/18/2023 5:40,0,0,SVR,63,66,74
6/18/2023 5:50,0,0,SVR,62,66,74
6/18/2023 5:55,0,0,SVR,62,66,74
6/18/2023 6:00,0,0.483329671,SVR,62,66,74
6/18/2023 6:10,0,1.330664269,SVR,61,66,74
6/18/2023 6:25,0,1.330664269,SVR,61,66,74
6/18/2023 6:30,0,1.330664269,SVR,61,66,74
6/18/2023 6:35,0,1.330664269,SVR,61,66,74
6/18/2023 6:40,0,3.16680111,SVR,61,66,74
6/18/2023 6:45,0,3.16680111,SVR,61,66,74
6/18/2023 6:50,0,3.16680111,SVR,61,66,74
6/18/2023 6:55,0,3.16680111,SVR,61,66,74
6/18/2023 7:15,0,4.53500695,SVR,60,66,74
6/18/2023 7:25,0,7.0419299,SVR,60,66,74
6/18/2023 7:30,0,7.0419299,SVR,60,66,74
6/18/2023 7:35,0,7.0419299,SVR,60,66,74
6/18/2023 7:40,0,9.893120105,SVR,60,66,74
6/18/2023 7:50,0,12.27842853,SVR,59,66,74
6/18/2023 7:55,0,12.27842853,SVR,59,66,74
6/18/2023 8:00,0,12.27842853,SVR,59,66,74
6/18/2023 8:15,0,12.27842853,SVR,59,66,74
6/18/2023 8:25,0,12.27842853,SVR,59,66,74
6/18/2023 8:30,0,12.27842853,SVR,59,66,74
6/18/2023 8:35,0,12.27842853,SVR,59,66,74
6/18/2023 8:40,0,15.82695165,SVR,59,66,74
6/18/2023 8:50,0,19.03600927,SVR,58,66,74
6/18/2023 8:55,0,19.03600927,SVR,58,66,74
6/18/2023 9:00,0,19.03600927,SVR,58,66,74
6/18/2023 9:10,0,15.82695165,SVR,59,66,74
6/18/2023 9:25,0,23.30416845,SVR,58,66,74
6/18/2023 9:30,0,23.30416845,SVR,58,66,74
6/18/2023 9:35,0,23.30416845,SVR,58,66,74
6/18/2023 9:45,0,23.30416845,SVR,58,66,74
6/18/2023 9:50,0,23.30416845,SVR,58,66,74
6/18/2023 9:55,0,23.30416845,SVR,58,66,74
6/18/2023 10:15,0,23.30416845,SVR,58,66,74
6/18/2023 10:20,0,23.30416845,SVR,58,66,74
6/18/2023 10:25,0,27.78785203,SVR,58,66,74
6/18/2023 10:30,0,27.78785203,SVR,58,66,74
6/18/2023 10:35,0,27.78785203,SVR,58,66,74
6/18/2023 10:40,0,23.30416845,SVR,58,66,74
6/18/2023 10:45,0,27.78785203,SVR,58,66,74
6/18/2023 10:50,0,27.78785203,SVR,58,66,74
6/18/2023 10:55,0,27.78785203,SVR,58,66,74
6/18/2023 11:00,0,27.78785203,SVR,58,66,74
6/18/2023 11:15,0,23.65338799,SVR,59,66,74
6/18/2023 11:20,0,23.65338799,SVR,59,66,74
6/18/2023 11:25,0,20.02309786,SVR,60,66,74
6/18/2023 11:35,0,20.02309786,SVR,60,66,74
6/18/2023 11:40,0,16.86811465,SVR,61,66,74
6/18/2023 11:45,0,16.86811465,SVR,61,66,74
6/18/2023 11:50,0,16.86811465,SVR,61,66,74
6/18/2023 11:55,0,14.16040591,SVR,62,66,74
6/18/2023 12:00,0,14.16040591,SVR,62,66,74
6/18/2023 12:10,0,11.87289372,SVR,63,66,74
6/18/2023 12:15,0,11.87289372,SVR,63,66,74
6/18/2023 12:20,0,11.87289372,SVR,63,66,74
6/18/2023 12:25,0,9.347642723,SVR,63,66,74
6/18/2023 12:30,0,7.732616106,SVR,64,66,74
6/18/2023 12:35,0,5.627444399,SVR,64,66,74
6/18/2023 12:40,0,5.627444399,SVR,64,66,74
6/18/2023 12:45,0,3.707620142,SVR,64,66,74
6/18/2023 12:55,0,2.881904742,SVR,65,66,74
6/18/2023 13:00,0,2.881904742,SVR,65,66,74
6/18/2023 13:15,0,1.390224889,SVR,65,66,74
6/18/2023 13:20,0,1.390224889,SVR,65,66,74
6/18/2023 13:25,0,0.133018561,SVR,65,66,74
6/18/2023 13:30,0,0,SVR,66,66,74
6/18/2023 13:35,0,0,SVR,66,66,74
6/18/2023 13:40,0,0,SVR,66,66,74
6/18/2023 13:45,0,0,SVR,66,66,74
6/18/2023 13:50,0,0,SVR,67,66,74
6/18/2023 13:55,0,0,SVR,67,66,74
6/18/2023 14:00,0,0,SVR,67,66,74
6/18/2023 14:10,0,0,SVR,68,66,74
6/18/2023 14:15,0,0,SVR,68,66,74
6/18/2023 14:20,0,0,SVR,68,66,74
6/18/2023 14:30,0,0,SVR,69,66,74
6/18/2023 14:35,0,0,SVR,69,66,74
6/18/2023 14:40,0,0,SVR,69,66,74
6/18/2023 14:45,0,0,SVR,69,66,74
6/18/2023 14:55,0,0,SVR,69.5,66,74
6/18/2023 15:00,0,0,SVR,70,66,74
6/18/2023 15:10,0,0,SVR,70,66,74
6/18/2023 15:15,0,0,SVR,70,66,74
6/18/2023 15:20,0,0,SVR,70,66,74
6/18/2023 15:25,0,0,SVR,70,66,74
6/18/2023 15:30,0,0,SVR,70,66,74
6/18/2023 15:35,0,0,SVR,71,66,74
6/18/2023 15:40,0,0,SVR,71,66,74
6/18/2023 15:45,0,0,SVR,70,66,74
6/18/2023 15:55,0,0,SVR,71,66,74
6/18/2023 16:00,0,0,SVR,71,66,74
6/18/2023 16:10,0,0,SVR,71,66,74
6/18/2023 16:15,0,0.014444084,SVR,71,66,74
6/18/2023 16:20,0,0.258297647,SVR,72,66,74
6/18/2023 16:25,0,0.258297647,SVR,72,66,74
6/18/2023 16:30,0,0.258297647,SVR,72,66,74
6/18/2023 16:35,0,0.258297647,SVR,72,66,74
6/18/2023 16:45,0,0.258297647,SVR,72,66,74
6/18/2023 16:50,0,0.458699731,SVR,72,66,74
6/18/2023 16:55,0,0.458699731,SVR,72,66,74
6/18/2023 17:00,0,0.258297647,SVR,72,66,74
6/18/2023 17:15,0,0.611360225,SVR,73,66,74
6/18/2023 17:30,0,0.611360225,SVR,73,66,74
6/18/2023 17:35,0,0.611360225,SVR,73,66,74
6/18/2023 17:40,0,0.611360225,SVR,73,66,74
6/18/2023 17:45,0,0.70449596,SVR,73,66,74
6/18/2023 17:50,0,0.70449596,SVR,73,66,74
6/18/2023 17:55,0,0.725097375,SVR,73.5,66,74
6/18/2023 18:10,0,0.760449989,SVR,74,66,74
6/18/2023 18:15,0,0.70449596,SVR,73,66,74
6/18/2023 18:20,0,0.760449989,SVR,74,66,74
6/18/2023 18:25,0,0.760449989,SVR,74,66,74
6/18/2023 18:30,0,0.760449989,SVR,74,66,74
6/18/2023 18:35,0,0.690955547,SVR,74,66,74
6/18/2023 18:40,0,0.690955547,SVR,74,66,74
6/18/2023 18:50,0,0.660320726,SVR,75,66,74
6/18/2023 18:55,0,0.665055878,SVR,74.5,66,74
6/18/2023 19:00,0,0.690955547,SVR,74,66,74
6/18/2023 19:10,0,0.690955547,SVR,74,66,74
6/18/2023 19:20,0,0.642346346,SVR,74,66,74
6/18/2023 19:30,0,0.382522211,SVR,75,66,74
6/18/2023 19:40,0,0.660320726,SVR,75,66,74
6/18/2023 19:45,0,0.382522211,SVR,75,66,74
6/18/2023 19:50,0,0.382522211,SVR,75,66,74
6/18/2023 19:55,0,0.382522211,SVR,75,66,74
6/18/2023 20:10,0,0.382522211,SVR,75,66,74
6/18/2023 20:15,0,0.382522211,SVR,75,66,74
6/18/2023 20:20,0,0.0276383,SVR,75,66,74
6/18/2023 20:25,0,0.216145236,SVR,75,66,74
6/18/2023 20:30,0,0.382522211,SVR,75,66,74
