,pred,actual,mape,,,,
610,264.707,197.6055329,0.339572815,,,,
611,262.203,115.3833107,1.272451695,,,,
612,126.71181,72.34848485,0.751409311,,,,
613,125.86926,55.68181818,1.260509159,,,,
614,123.402626,39.01515152,2.162941093,,,,
615,124.95058,22.34848485,4.591009003,,,,
616,124.436035,5.681818182,20.90074216,,,,
617,122.33052,120.3343753,0.016588316,,,,
618,169.93637,134.1845505,0.266437674,,,,
619,167.40427,136.5951026,0.225551039,,,,
620,164.81177,136.5951026,0.206571589,,,,
621,161.95387,136.5951026,0.18564917,,,,
622,160.81212,136.5951026,0.177290524,,,,
623,159.36742,136.5951026,0.166714011,,,,
624,136.47435,136.5951026,0.000884019,,,,
625,135.71594,136.5951026,0.006436267,,,,
626,133.4129,136.5951026,0.023296608,,,,
627,133.98737,131.8691681,0.016062905,,,,
628,133.28217,131.8691681,0.01071518,,,,
629,130.8348,131.8691681,0.007843896,,,,
630,132.76436,131.8691681,0.006788485,,,,
631,132.21742,138.1853982,0.043188197,,,,
632,130.03908,138.1853982,0.058952092,,,,
633,130.8535,138.1853982,0.053058415,,,,
634,130.29437,138.1853982,0.057104646,,,,
635,127.90202,138.1853982,0.074417257,,,,
636,137.43578,169.0024746,0.18678244,,,,
637,136.6258,169.0024746,0.191575151,,,,
638,134.28871,219.4302498,0.388011862,,,,
639,134.78809,219.4302498,0.385736059,,,,
640,134.04474,219.4302498,0.389123696,,,,
641,131.57997,219.4302498,0.400356286,,,,
642,228.14154,219.4302498,0.039699587,,,,
643,222.11601,219.4302498,0.012239699,,,,
644,217.18704,219.4302498,0.010222883,,,,
645,210.51454,38.47222222,4.47185808,,,,
646,207.20158,126.8780193,0.633077038,,,,
647,204.41142,216.8780193,0.057482078,,,,
648,227.65935,237.4002858,0.041031694,,,,
649,222.16267,224.1829417,0.00901171,,,,
650,217.73938,250.950262,0.132340495,,,,
651,210.81082,267.6169287,0.2122665,,,,
652,207.92627,281.4735178,0.261293668,,,,
653,205.37134,281.4735178,0.270370649,,,,
654,269.78522,281.4735178,0.041525391,,,,
655,261.00928,281.4735178,0.072703954,,,,
656,255.66217,166.9295537,0.531557261,,,,
657,244.90837,249.4133326,0.018062237,,,,
658,240.56888,175.741835,0.368876568,,,,
659,238.20636,100.741835,1.364522743,,,,
660,99.93806,63.85658915,0.565039119,,,,
661,101.01315,48.5773432,1.079429284,,,,
662,99.610146,33.29809725,1.991466607,,,,
663,102.490944,15.11627907,5.780170141,,,,
664,103.0003,15.11627907,5.813866,,,,
665,100.9973,15.11627907,5.681359846,,,,
666,33.091564,150.884937,0.780683449,,,,
667,37.400406,238.8700084,0.843427786,,,,
668,38.18208,173.4489563,0.779865611,,,,
669,42.577374,173.4489563,0.754525049,,,,
670,44.730347,189.4020852,0.763833925,,,,
671,44.2704,189.4020852,0.766262341,,,,
672,188.81395,196.7288167,0.040232371,,,,
673,185.01822,194.2035642,0.047297506,,,,
674,181.0508,175.705119,0.030424162,,,,
675,177.33163,175.705119,0.009257049,,,,
676,175.06064,185.1985042,0.054740529,,,,
677,172.3217,156.2660534,0.102745582,,,,
678,151.7283,156.2660534,0.029038639,,,,
679,149.83893,150.9160789,0.007137403,,,,
680,146.79347,145.5661043,0.008431672,,,,
681,145.99275,140.2161297,0.041197973,,,,
682,144.73663,134.8661551,0.073187189,,,,
683,142.2242,129.5161806,0.098119164,,,,
684,130.00267,124.166206,0.047005254,,,,
685,129.54198,124.166206,0.043294985,,,,
686,127.37148,124.166206,0.025814383,,,,
687,128.29974,124.166206,0.03329033,,,,
688,127.839676,124.166206,0.029585103,,,,
689,125.47813,90.6768242,0.383794934,,,,
690,96.66279,59.12797126,0.634806471,,,,
691,98.38976,28.57142857,2.4436416,,,,
692,97.54046,45.58079312,1.139946528,,,,
693,100.75434,45.58079312,1.210456052,,,,
694,101.47387,45.58079312,1.226241867,,,,
695,99.44305,34.47420635,1.884563868,,,,
696,32.5548,34.47420635,0.055676593,,,,
697,36.847725,34.47420635,0.068849117,,,,
698,38.241985,34.47420635,0.109292687,,,,
699,42.93912,27.80753968,0.544153869,,,,
700,45.46718,27.80753968,0.635066623,,,,
701,44.98846,22.22222222,1.0244807,,,,
702,26.44145,22.22222222,0.18986525,,,,
703,31.10378,30.34941249,0.024856083,,,,
704,32.215782,22.22222222,0.44971019,,,,
705,36.823334,22.22222222,0.65705003,,,,
706,39.382893,20,0.96914465,,,,
707,38.91727,25,0.5566908,,,,
708,34.14122,25,0.3656488,,,,
709,37.814438,19.30379747,0.95891187,,,,
710,38.619175,19.30379747,1.000599885,,,,
711,42.879047,19.30379747,1.221275222,,,,
712,44.69773,13.74824191,2.251159697,,,,
713,44.583824,13.74824191,2.242874564,,,,
714,23.608252,13.74824191,0.717183343,,,,
715,27.54397,12.28902954,1.241346228,,,,
716,28.623928,12.28902954,1.329226072,,,,
717,32.630596,5.050105485,5.461369193,,,,
718,34.555553,2.373417722,13.55940633,,,,
719,34.626408,0.883438819,38.19502661,,,,
720,11.129941,0.883438819,11.59842874,,,,
721,14.607664,0.883438819,15.53500355,,,,
722,15.105593,0.883438819,16.09862945,,,,
723,18.93793,0.883438819,20.43660614,,,,
724,19.893064,0.883438819,21.5177608,,,,
725,20.91019,0.883438819,22.66908671,,,,
726,2.9933472,0.883438819,2.388290323,,,,
727,6.7893634,0.883438819,6.685154033,,,,
728,7.0377173,0.883438819,6.966275821,,,,
729,11.604066,0.883438819,12.13510993,,,,
730,12.147411,0.883438819,12.75014403,,,,
731,13.341571,0.883438819,14.10186186,,,,
732,3.078363,0.883438819,2.484523133,,,,
733,6.8685246,0.883438819,6.774759786,,,,
734,7.11615,0.883438819,7.055056955,,,,
735,11.677975,0.883438819,12.21877051,,,,
736,12.213009,0.883438819,12.82439705,,,,
737,13.412576,0.883438819,14.18223528,,,,
738,2.1616971,0.883438819,1.44691206,,,,
739,5.982776,0.883438819,5.772145251,,,,
740,6.2217164,0.883438819,6.042611519,,,,
741,10.835992,0.883438819,11.26569602,,,,
742,11.376158,0.883438819,11.87713168,,,,
743,12.577459,0.883438819,13.23693269,,,,
744,0.87713283,0.883438819,0.007138003,,,,
745,4.7519875,0.883438819,4.378966149,,,,
746,4.994746,0.883438819,4.653754278,,,,
747,9.676323,0.883438819,9.953019944,,,,
748,10.269254,0.883438819,10.62418244,,,,
749,11.440946,0.883438819,11.95046783,,,,
750,2.4721382,0.883438819,1.798312852,,,,
751,6.2947197,0.883438819,6.125246896,,,,
752,6.544512,0.883438819,6.407996866,,,,
753,11.144001,0.883438819,11.61434382,,,,
754,11.692382,0.883438819,12.23507837,,,,
755,12.878766,0.883438819,13.57799423,,,,
756,0.97808427,0.883438819,0.107133,,,,
757,4.847214,0.883438819,4.486756862,,,,
758,5.0870557,0.883438819,4.758243347,,,,
759,9.758599,0.883438819,10.04615146,,,,
760,10.348753,0.883438819,10.71417056,,,,
761,11.519961,0.883438819,12.03990809,,,,
762,0.9376935,0.883438819,0.06141306,,,,
763,4.8122244,0.883438819,4.447150723,,,,
764,5.055683,0.883438819,4.722731324,,,,
765,9.737104,0.883438819,10.02182041,,,,
766,10.321031,0.883438819,10.68279091,,,,
767,11.488569,0.883438819,12.00437422,,,,
768,0.72412044,0.883438819,0.180338893,,,,
769,4.603515,0.883438819,4.210904143,,,,
770,4.844918,0.883438819,4.484157927,,,,
771,9.53157,0.883438819,9.78916819,,,,
772,10.128271,0.883438819,10.4645981,,,,
773,11.296966,0.883438819,11.78749107,,,,
774,1.4961548,0.883438819,0.693557911,,,,
775,5.345196,0.883438819,5.050442755,,,,
776,5.5845366,0.883438819,5.321362026,,,,
777,10.232921,0.883438819,10.58305565,,,,
778,10.7997675,0.883438819,11.22469205,,,,
779,11.982167,0.883438819,12.56309769,,,,
780,2.1917293,0.883438819,1.480906718,,,,
781,6.0130167,0.883438819,5.806375918,,,,
782,6.2524276,0.883438819,6.077374763,,,,
783,10.864481,0.883438819,11.29794387,,,,
784,11.411113,0.883438819,11.91669865,,,,
785,12.60352,0.883438819,13.26643219,,,,
786,3.693279,0.883438819,3.180571333,,,,
787,7.462443,0.883438819,7.447039956,,,,
788,7.7179394,0.883438819,7.736246628,,,,
789,12.239425,0.883438819,12.85429839,,,,
790,12.779207,0.883438819,13.46529939,,,,
791,13.97593,0.883438819,14.81991838,,,,
792,4.1827784,0.883438819,3.73465543,,,,
793,7.9361176,0.883438819,7.983211325,,,,
794,8.205956,0.883438819,8.288652284,,,,
795,12.690658,0.883438819,13.3650672,,,,
796,13.244673,0.883438819,13.99217911,,,,
797,14.435876,0.883438819,15.34054979,,,,
798,5.3237667,0.883438819,5.026186067,,,,
799,9.023353,0.883438819,9.213896888,,,,
800,9.326971,0.883438819,9.557574337,,,,
801,13.714422,0.883438819,14.52390693,,,,
802,14.314495,0.883438819,15.20315374,,,,
803,15.496595,0.883438819,16.54122037,,,,
804,6.0968056,2.366792053,1.575978566,,,,
805,9.749801,3.850145288,1.532320282,,,,
806,10.094627,3.850145288,1.621882096,,,,
807,14.397059,3.850145288,2.739354731,,,,
808,15.06278,3.850145288,2.912262752,,,,
809,16.227762,3.850145288,3.214844061,,,,
810,8.380606,3.850145288,1.176698637,,,,
811,11.911302,3.850145288,2.093727927,,,,
812,12.360331,3.850145288,2.210354435,,,,
813,16.613596,3.850145288,3.315056902,,,,
814,17.500746,3.850145288,3.545476778,,,,
815,18.626041,3.850145288,3.837750164,,,,
816,8.859121,3.850145288,1.300983557,,,,
817,12.349215,3.850145288,2.207467271,,,,
818,12.826509,3.850145288,2.33143506,,,,
819,17.021465,3.850145288,3.420992904,,,,
820,17.946394,3.850145288,3.661225137,,,,
821,19.05787,3.850145288,3.949909308,,,,
822,8.977453,3.850145288,1.331717982,,,,
823,12.457145,3.850145288,2.235499979,,,,
824,12.946265,4.583002752,1.824843384,,,,
825,17.122234,5.315860215,2.220971453,,,,
826,18.0616,5.315860215,2.397681517,,,,
827,19.165314,49.50410904,0.612854077,,,,
828,67.24798,49.50410904,0.358432286,,,,
829,68.322586,49.50410904,0.380139696,,,,
830,67.9521,49.50410904,0.372655752,,,,
831,70.027435,49.50410904,0.414578231,,,,
832,70.134605,49.50410904,0.416743102,,,,
833,70.39083,49.50410904,0.421918935,,,,
834,45.374958,49.50410904,0.083410269,,,,
835,49.076294,18.4683138,1.657324027,,,,
836,50.281113,46.78576842,0.074709569,,,,
837,54.435555,56.60198343,0.038274779,,,,
838,56.656765,66.41819843,0.146969259,,,,
839,56.24383,66.41819843,0.153186456,,,,
840,76.75949,66.41819843,0.15569967,,,,
841,79.474625,66.41819843,0.196579053,,,,
842,79.51215,66.41819843,0.197144034,,,,
843,82.78544,66.41819843,0.246427063,,,,
844,84.31954,66.41819843,0.269524648,,,,
845,83.62035,66.41819843,0.258997564,,,,
846,72.25827,66.41819843,0.087928786,,,,
847,75.13294,25.13678957,1.98896324,,,,
848,74.939835,25.13678957,1.981281074,,,,
849,78.87988,25.13678957,2.138025235,,,,
850,80.6051,25.13678957,2.206658503,,,,
851,79.56431,25.13678957,2.165253454,,,,
852,46.15423,25.13678957,0.836122703,,,,
853,49.658287,25.13678957,0.975522247,,,,
854,49.820442,25.13678957,0.98197315,,,,
855,54.23181,25.13678957,1.157467637,,,,
856,55.826508,25.13678957,1.220908436,,,,
857,55.533913,25.13678957,1.209268326,,,,
858,31.323933,25.13678957,0.246138968,,,,
859,35.189346,79.04545608,0.554821393,,,,
860,35.957413,79.04545608,0.545104617,,,,
861,40.560432,57.21784777,0.291122725,,,,
862,42.039196,140.5511811,0.700897597,,,,
863,42.06699,229.3723193,0.816599535,,,,
864,256.85724,276.1594679,0.069895224,,,,
865,249.50598,309.4928012,0.193822994,,,,
866,244.95871,327.903654,0.252955229,,,,
867,235.51178,327.903654,0.281765308,,,,
868,231.87442,327.903654,0.292858078,,,,
869,229.43486,327.903654,0.300297947,,,,
870,366.06805,327.903654,0.116389054,,,,
871,352.38455,327.903654,0.074658808,,,,
872,345.17578,327.903654,0.052674393,,,,
873,327.56824,270.6858062,0.210141915,,,,
874,320.68903,187.3524729,0.711688269,,,,
875,318.39438,98.53133464,2.231402286,,,,
876,124.155136,51.74418605,1.399402628,,,,
877,123.901665,18.41085271,5.729816753,,,,
878,121.64364,18.41085271,5.607170342,,,,
879,123.811935,18.41085271,5.724942997,,,,
880,123.07884,18.41085271,5.685124363,,,,
881,121.281654,18.41085271,5.587508787,,,,
882,31.22062,18.41085271,0.695772623,,,,
883,35.094345,91.20200881,0.615202061,,,,
884,35.81792,91.20200881,0.6072683,,,,
885,40.10206,91.20200881,0.560294115,,,,
886,41.505066,91.20200881,0.544910616,,,,
887,41.649654,91.20200881,0.543325256,,,,
888,103.03522,91.20200881,0.129747265,,,,
889,104.43607,91.20200881,0.145107124,,,,
890,103.59132,91.20200881,0.135844718,,,,
891,106.36672,91.20200881,0.166276066,,,,
892,106.84308,91.20200881,0.171499196,,,,
893,104.87308,91.20200881,0.149898795,,,,
894,99.075775,91.20200881,0.086333254,,,,
895,100.7554,104.5236617,0.036051758,,,,
896,100.020515,130.3085387,0.232433147,,,,
897,103.07494,130.3085387,0.208993202,,,,
898,103.52991,130.3085387,0.205501719,,,,
899,101.539536,130.3085387,0.220776037,,,,
900,132.7505,130.3085387,0.018739841,,,,
901,132.22234,130.3085387,0.014686691,,,,
902,130.09839,130.3085387,0.001612701,,,,
903,130.96315,130.3085387,0.005023548,,,,
904,130.42061,124.2594331,0.049583172,,,,
905,128.04846,124.2594331,0.030492871,,,,
906,128.3588,124.2594331,0.032990388,,,,
907,128.05733,136.5951026,0.062504237,,,,
908,125.97417,165.7732468,0.240081422,,,,
909,127.23493,165.7732468,0.232476093,,,,
910,126.786125,165.7732468,0.235183436,,,,
911,124.52357,155.5521106,0.199473607,,,,
912,161.88414,155.5521106,0.040706805,,,,
913,159.72685,155.5521106,0.026838205,,,,
914,156.50203,155.5521106,0.00610676,,,,
915,155.49329,155.5521106,0.000378141,,,,
916,153.9322,155.5521106,0.010413942,,,,
917,151.31091,155.5521106,0.027265465,,,,
918,164.54465,155.5521106,0.057810462,,,,
919,162.30615,155.5521106,0.043419786,,,,
920,158.90941,155.6884894,0.020688238,,,,
921,157.82555,155.8248682,0.012839297,,,,
922,156.18039,219.2794137,0.287756259,,,,
923,153.56921,212.289315,0.276604148,,,,
924,215.72688,212.289315,0.016192831,,,,
925,210.65573,212.289315,0.007695088,,,,
926,206.20177,212.289315,0.028675701,,,,
927,200.70955,212.289315,0.054547093,,,,
928,197.65584,212.289315,0.068931755,,,,
929,194.98648,212.289315,0.081505916,,,,
930,212.85133,212.289315,0.002647401,,,,
931,207.56161,212.289315,0.022270103,,,,
932,203.01675,144.4498525,0.405447956,,,,
933,197.25317,92.68292683,1.128257887,,,,
934,194.36546,12.30893001,14.79060567,,,,
935,191.5943,12.30893001,14.56547156,,,,
936,46.961586,12.30893001,2.815245189,,,,
937,51.212242,12.30893001,3.160576261,,,,
938,50.942413,12.30893001,3.138654859,,,,
939,55.543785,12.30893001,3.512478741,,,,
940,57.64696,12.30893001,3.683344527,,,,
941,56.467705,12.30893001,3.587539693,,,,
942,23.518576,12.30893001,0.910692154,,,,
943,26.768,12.30893001,1.174681307,,,,
944,27.51214,42.13111792,0.346987658,,,,
945,30.715145,71.95330583,0.573123922,,,,
946,32.422417,71.95330583,0.549396423,,,,
947,32.881664,71.95330583,0.543013853,,,,
948,93.529816,71.95330583,0.299868226,,,,
949,95.65735,71.95330583,0.329436485,,,,
950,94.996826,71.95330583,0.320256587,,,,
951,97.77464,71.95330583,0.358862374,,,,
952,98.93948,60.23533835,0.642548755,,,,
953,97.72683,60.23533835,0.622416885,,,,
954,76.9887,44.85493736,0.716392989,,,,
955,79.67491,44.85493736,0.776279596,,,,
956,79.505295,44.85493736,0.772498184,,,,
957,83.16447,52.86536588,0.573137131,,,,
958,85.07229,52.86536588,0.609225409,,,,
959,83.6294,52.86536588,0.581931736,,,,
960,51.367493,50.64011715,0.014363629,,,,
961,54.826096,50.64011715,0.082661318,,,,
962,55.994083,50.64011715,0.105725779,,,,
963,59.8494,44.4683908,0.345886346,,,,
964,62.01037,44.4683908,0.394481988,,,,
965,61.49625,44.4683908,0.382920517,,,,
966,40.92242,44.4683908,0.079741379,,,,
967,44.79135,69.50431035,0.355560112,,,,
968,46.13701,94.54022989,0.511985426,,,,
969,50.40827,94.54022989,0.466806141,,,,
970,52.79165,94.54022989,0.441595921,,,,
971,52.401558,44.54022989,0.176499496,,,,
972,57.971657,44.54022989,0.301557202,,,,
973,61.45422,44.54022989,0.379746359,,,,
974,61.508953,44.54022989,0.380975203,,,,
975,66.392876,44.54022989,0.490627151,,,,
976,68.49255,44.54022989,0.537768219,,,,
977,66.98861,44.54022989,0.50400234,,,,
978,39.48688,44.54022989,0.113455856,,,,
979,43.43123,44.54022989,0.024898836,,,,
980,44.81008,44.54022989,0.00605857,,,,
981,49.12294,44.54022989,0.102889233,,,,
982,51.501186,44.54022989,0.156284692,,,,
983,51.150497,44.54022989,0.148411158,,,,
984,40.804012,44.54022989,0.083884118,,,,
985,44.65743,44.54022989,0.002631332,,,,
986,46.04261,44.54022989,0.033730857,,,,
987,50.254597,44.54022989,0.128296758,,,,
988,52.6348,44.54022989,0.181736155,,,,
989,52.287502,44.54022989,0.173938754,,,,
990,41.20348,44.54022989,0.074915417,,,,
991,45.008106,44.54022989,0.010504573,,,,
992,46.413734,44.54022989,0.042063189,,,,
993,50.575897,44.54022989,0.135510462,,,,
994,52.968952,44.54022989,0.189238406,,,,
995,52.605576,44.54022989,0.181080029,,,,
996,41.621487,44.54022989,0.065530486,,,,
997,45.375763,44.54022989,0.018759066,,,,
998,46.768044,44.54022989,0.05001802,,,,
999,50.89607,44.54022989,0.142698862,,,,
1000,53.28478,44.54022989,0.196329254,,,,
1001,52.905987,44.54022989,0.18782474,,,,
1002,40.03243,44.54022989,0.101207378,,,,
1003,43.92432,44.54022989,0.01382817,,,,
1004,45.325188,44.54022989,0.017623576,,,,
1005,49.57678,44.54022989,0.113078673,,,,
1006,51.9815,44.54022989,0.167068516,,,,
1007,51.610497,44.54022989,0.1587389,,,,
1008,39.463074,44.54022989,0.113990339,,,,
1009,43.355587,44.54022989,0.026597144,,,,
1010,44.762436,44.54022989,0.004988886,,,,
1011,49.031498,44.54022989,0.100836213,,,,
1012,51.454098,44.54022989,0.15522749,,,,
1013,51.063778,44.54022989,0.146464177,,,,
1014,41.216038,44.54022989,0.07463347,,,,
1015,45.03856,44.54022989,0.011188315,,,,
1016,46.42548,44.54022989,0.042326906,,,,
1017,50.60516,44.54022989,0.136167463,,,,
1018,52.983723,44.54022989,0.189570039,,,,
1019,52.6372,44.54022989,0.181790039,,,,
1020,41.04311,44.54022989,0.078515982,,,,
1021,44.788177,44.54022989,0.005566813,,,,
1022,46.206944,44.54022989,0.03742042,,,,
1023,50.33462,44.54022989,0.130093404,,,,
1024,52.7544,44.54022989,0.184421368,,,,
1025,52.335144,44.54022989,0.175008394,,,,
1026,40.77144,44.54022989,0.084615412,,,,
1027,44.623722,44.54022989,0.001874533,,,,
1028,46.008545,44.54022989,0.032966042,,,,
1029,50.221684,44.54022989,0.127557808,,,,
1030,52.6033,44.54022989,0.181028929,,,,
1031,52.25308,44.54022989,0.173165925,,,,
1032,40.155083,44.54022989,0.09845362,,,,
1033,44.01133,44.54022989,0.011874656,,,,
1034,45.406467,44.54022989,0.01944842,,,,
1035,49.638817,44.54022989,0.114471504,,,,
1036,52.048054,44.54022989,0.168562761,,,,
1037,51.65473,44.54022989,0.159732002,,,,
1038,40.951702,44.54022989,0.080568239,,,,
1039,44.806366,44.54022989,0.005975185,,,,
1040,46.19041,44.54022989,0.037049205,,,,
1041,50.39684,44.54022989,0.131490343,,,,
1042,52.77068,44.54022989,0.18478688,,,,
1043,52.42987,44.54022989,0.177135146,,,,
1044,40.278175,44.54022989,0.095690007,,,,
1045,44.10116,44.54022989,0.009857827,,,,
1046,45.501244,44.54022989,0.021576317,,,,
1047,49.71017,44.54022989,0.116073494,,,,
1048,52.1256,44.54022989,0.170303793,,,,
1049,51.708057,44.54022989,0.16092928,,,,
1050,43.05644,44.54022989,0.033313476,,,,
1051,46.677826,44.54022989,0.04799248,,,,
1052,48.090897,44.54022989,0.079718203,,,,
1053,52.086277,44.54022989,0.169420929,,,,
1054,54.472366,44.54022989,0.222992475,,,,
1055,54.02984,44.54022989,0.213057053,,,,
1056,39.281578,44.54022989,0.118065217,,,,
1057,43.13848,44.54022989,0.031471546,,,,
1058,44.5556,44.54022989,0.000345084,,,,
1059,48.811947,44.54022989,0.095906939,,,,
1060,51.25489,44.54022989,0.15075495,,,,
1061,50.734116,44.54022989,0.139062733,,,,
1062,40.426952,44.54022989,0.092349723,,,,
1063,44.298706,44.54022989,0.005422601,,,,
1064,45.679745,44.54022989,0.025583952,,,,
1065,49.9196,44.54022989,0.120775535,,,,
1066,52.302944,44.54022989,0.174285452,,,,
1067,51.94331,44.54022989,0.166211089,,,,
1068,40.0244,44.54022989,0.101387665,,,,
1069,43.922382,44.54022989,0.013871682,,,,
1070,45.30221,44.54022989,0.017107682,,,,
1071,49.572727,44.54022989,0.112987677,,,,
1072,51.959393,44.54022989,0.166572178,,,,
1073,51.591656,44.54022989,0.158315889,,,,
1074,39.9189,44.54022989,0.10375631,,,,
1075,43.828747,44.54022989,0.015973938,,,,
1076,45.198494,44.54022989,0.014779091,,,,
1077,49.48097,44.54022989,0.110927584,,,,
1078,51.848816,44.54022989,0.164089546,,,,
1079,51.499844,44.54022989,0.156254562,,,,
1080,39.383915,44.54022989,0.115767586,,,,
1081,43.323624,44.54022989,0.027314764,,,,
1082,44.69106,44.54022989,0.003386379,,,,
1083,49.01219,44.54022989,0.100402717,,,,
1084,51.379528,44.54022989,0.153553274,,,,
1085,51.02808,44.54022989,0.145662699,,,,
1086,41.599983,44.54022989,0.066013285,,,,
1087,45.42526,44.54022989,0.019870353,,,,
1088,46.806065,44.54022989,0.050871653,,,,
1089,50.97038,44.54022989,0.144367241,,,,
1090,53.325485,44.54022989,0.197243147,,,,
